year,Base case cost,Modeled transmission and interties
2021,191275.356724,
2022,197022.592513,
2023,201425.332011,
2024,204948.230308,
2025,209343.902808,
2026,213944.518238,
2027,218333.123741,
2028,221815.386802,
2029,226744.61762,
2030,229659.754125,
2031,234747.992389,
2032,239818.563158,
2033,245268.985048,
2034,250857.213391,
2035,254252.905732,
2036,259805.799087,
2037,262631.714748,
2038,268588.31034,
2039,273015.784329,
2040,279046.583396,
