year,Base case diesel consumed,Modeled biomass for heat (cordwood)
2017,34675.0,25639.24858
2018,34675.0,25639.24858
2019,34675.0,25639.24858
2020,34675.0,25639.24858
2021,34675.0,25639.24858
2022,34675.0,25639.24858
2023,34675.0,25639.24858
2024,34675.0,25639.24858
2025,34675.0,25639.24858
2026,34675.0,25639.24858
2027,34675.0,25639.24858
2028,34675.0,25639.24858
2029,34675.0,25639.24858
2030,34675.0,25639.24858
2031,34675.0,25639.24858
2032,,
2033,,
2034,,
2035,,
2036,,
