year,Base case cost,Modeled transmission and interties
2021,125592.502418,
2022,127340.406008,
2023,128626.877816,
2024,129619.879011,
2025,130736.543923,
2026,132263.883121,
2027,133057.545786,
2028,134276.648554,
2029,135760.613165,
2030,135948.877332,
2031,137403.310309,
2032,139117.067947,
2033,140816.059768,
2034,142229.886748,
2035,143091.841317,
2036,145247.650602,
2037,146092.993627,
2038,147731.999317,
2039,148822.824049,
2040,151223.192179,
