year,annotation,Average Load
2003,,651.0
2004,,675.0
2005,,604.0
2006,,644.0
2009,,642.0
2010,,667.0
2011,,596.0
2012,,597.0
2013,,643.0
2014,start of forecast,581.0
2015,,571.0
2016,,561.0
2017,,550.0
2018,,541.0
2019,,531.0
2020,,522.0
2021,,513.0
2022,,504.0
2023,,495.0
2024,,486.0
2025,,478.0
2026,,469.0
2027,,460.0
2028,,451.0
2029,,443.0
2030,,435.0
2031,,427.0
2032,,417.0
2033,,407.0
2034,,397.0
2035,,387.0
2036,,378.0
2037,,369.0
2038,,359.0
2039,,349.0
2040,,339.0
