year,Base case diesel consumed,Modeled residential ashp
2017,418254.0,254782.896324
2018,420451.0,256979.896324
2019,422647.0,259175.896324
2020,424843.0,261371.896324
2021,427041.0,263569.896324
2022,429237.0,265765.896324
2023,431432.0,267960.896324
2024,433628.0,270156.896324
2025,435823.0,272351.896324
2026,438019.0,274547.896324
2027,440215.0,276743.896324
2028,442411.0,278939.896324
2029,444606.0,281134.896324
2030,446801.0,283329.896324
2031,448997.0,285525.896324
