year,Base case cost,Modeled water and wastewater efficiency
2017,57442.2323237,
2018,60874.9320194,
2019,65659.1031627,
2020,67865.6860661,
2021,69513.6895016,
2022,70711.7282046,
2023,71570.7876934,
2024,72319.6155941,
2025,73180.1339527,
2026,74155.9810182,
2027,75022.753772,
2028,75778.9518292,
2029,76751.7002012,
2030,77387.4494255,
2031,78368.6429669,
