year,annotation,Electricity price ($/kwh)
2002,,0.3
2003,,0.3
2010,,0.8
2011,,0.95
2012,,0.95
2013,,0.95
2016,start of forecast,0.93
2017,,0.97
2018,,1.0
2019,,1.04
2020,,1.06
2021,,1.08
2022,,1.09
2023,,1.1
2024,,1.1
2025,,1.11
2026,,1.12
2027,,1.13
2028,,1.13
2029,,1.14
2030,,1.15
2031,,1.16
2032,,1.17
2033,,1.18
2034,,1.19
2035,,1.19
2036,,1.2
2037,,1.21
2038,,1.22
2039,,1.23
2040,,1.24
