year,Base case cost,Modeled water and wastewater efficiency
2017,0.0,18592.9054011
2018,0.0,18592.9054011
2019,0.0,18592.9054011
2020,0.0,18592.9054011
2021,0.0,18592.9054011
2022,0.0,18592.9054011
2023,0.0,18592.9054011
2024,0.0,18592.9054011
2025,0.0,18592.9054011
2026,0.0,18592.9054011
2027,0.0,18592.9054011
2028,0.0,18592.9054011
2029,0.0,18592.9054011
2030,0.0,18592.9054011
2031,0.0,18592.9054011
