year,Water/Wastewater Heating Fuel,Non-residential Heating Fuel,Residential Heating Fuel,Water/Wastewater Electricity,Non-residential Electricity,Residential Electricity
2017,51826.76,104321.81,117335.95,15322.53,30800.0,61200.0
2018,55918.44,112573.12,123384.82,15329.15,30800.0,61200.0
2019,61691.32,124209.59,131915.29,15334.94,30800.0,61200.0
2020,64416.72,129710.46,135947.87,15340.06,30800.0,61200.0
2021,66302.18,133518.76,138739.66,15344.36,30800.0,61200.0
2022,67664.02,136269.2,140755.95,15347.22,30800.0,61200.0
2023,68606.5,138173.35,142151.84,15349.38,30800.0,61200.0
2024,69445.93,139865.92,143392.64,15350.07,30800.0,61200.0
2025,70389.92,141770.07,154334.2,15351.09,30800.0,64800.0
2026,71543.37,144097.37,156152.77,15352.5,30800.0,64800.0
2027,72591.99,146213.09,157806.02,15353.73,30800.0,64800.0
2028,73324.82,147694.09,158963.29,15355.37,30800.0,64800.0
2029,74479.79,150021.38,160781.87,15355.66,30800.0,64800.0
2030,75110.31,151290.82,161773.82,15355.47,30800.0,64800.0
2031,76267.59,153618.11,163592.39,15354.28,30800.0,64800.0
2032,77530.09,156156.98,165576.29,15353.0,30800.0,64800.0
2033,78688.58,158484.27,167394.86,15351.12,30800.0,64800.0
2034,79952.19,161023.13,158902.57,15349.26,30800.0,61200.0
2035,80794.78,162715.71,160143.36,15347.93,30800.0,61200.0
2036,82060.26,165254.58,162004.56,15345.05,30800.0,61200.0
2037,82801.2,166735.58,163090.25,15341.78,30800.0,61200.0
2038,84174.09,169486.02,165106.54,15337.7,30800.0,61200.0
2039,85126.64,171390.17,166502.44,15333.74,30800.0,61200.0
2040,86499.86,174140.61,168518.73,15329.71,30800.0,61200.0
