year,Base case diesel consumed,Modeled biomass for heat (cordwood)
2017,2569.0,1899.51526935
2018,2569.0,1899.51526935
2019,2569.0,1899.51526935
2020,2569.0,1899.51526935
2021,2569.0,1899.51526935
2022,2569.0,1899.51526935
2023,2569.0,1899.51526935
2024,2569.0,1899.51526935
2025,2569.0,1899.51526935
2026,2569.0,1899.51526935
2027,2569.0,1899.51526935
2028,2569.0,1899.51526935
2029,2569.0,1899.51526935
2030,2569.0,1899.51526935
2031,2569.0,1899.51526935
2032,,
2033,,
2034,,
2035,,
2036,,
