year,annotation,Electricity price ($/kwh)
2003,,
2004,,
2005,,
2006,,
2007,,
2008,,
2009,,
2010,,
2011,,
2012,,
2013,,
2014,,
2016,start of forecast,0.11
2017,,0.12
2018,,0.12
2019,,0.12
2020,,0.12
2021,,0.12
2022,,0.12
2023,,0.12
2024,,0.12
2025,,0.12
2026,,0.12
2027,,0.12
2028,,0.12
2029,,0.12
2030,,0.12
2031,,0.12
2032,,0.12
2033,,0.12
2034,,0.12
2035,,0.12
2036,,0.12
2037,,0.12
2038,,0.13
2039,,0.13
2040,,0.13
