year,Base case cost,Modeled transmission and interties
2021,3593989.4904,
2022,3699906.25206,
2023,3766212.81572,
2024,3819258.06664,
2025,3885376.78574,
2026,3977239.82556,
2027,4041767.31536,
2028,4092396.87248,
2029,4169841.40017,
2030,4220133.09353,
2031,4295966.51758,
2032,4384025.22432,
2033,4458270.6246,
2034,4545514.48346,
2035,4605781.8126,
2036,4692175.56265,
2037,4738962.96134,
2038,4824484.16381,
2039,4883577.62475,
2040,4981479.89909,
