year,Base case cost,Modeled water and wastewater efficiency
2017,0.0,9509.36915618
2018,0.0,9509.36915618
2019,0.0,9509.36915618
2020,0.0,9509.36915618
2021,0.0,9509.36915618
2022,0.0,9509.36915618
2023,0.0,9509.36915618
2024,0.0,9509.36915618
2025,0.0,9509.36915618
2026,0.0,9509.36915618
2027,0.0,9509.36915618
2028,0.0,9509.36915618
2029,0.0,9509.36915618
2030,0.0,9509.36915618
2031,0.0,9509.36915618
