year,annotation,line losses
2003,,0.54
2004,,0.58
2005,,0.6
2006,,0.63
2007,,0.62
2008,,0.65
2009,,0.6
2010,,0.59
2011,,0.59
2012,,0.61
2013,,0.6
2014,start of forecast,0.1
2015,,0.1
2016,,0.1
2017,,0.1
2018,,0.1
2019,,0.1
2020,,0.1
2021,,0.1
2022,,0.1
2023,,0.1
2024,,0.1
2025,,0.1
2026,,0.1
2027,,0.1
2028,,0.1
2029,,0.1
2030,,0.1
2031,,0.1
2032,,0.1
2033,,0.1
2034,,0.1
2035,,0.1
2036,,0.1
2037,,0.1
2038,,0.1
2039,,0.1
2040,,0.1
