year,Base case cost,Modeled wind power
2019,152149.062325,
2020,162642.101106,
2021,170511.880192,
2022,175758.399583,
2023,179955.615095,
2024,183103.52673,
2025,186776.090303,
2026,192022.609693,
2027,195695.173267,
2028,198843.084901,
2029,203564.952353,
2030,206188.212048,
2031,210910.079499,
2032,214030.179481,
2033,215004.993722,
2034,216825.408773,
2035,215601.836706,
2036,216192.526669,
2037,214299.154375,
2038,215404.061048,
