year,Base case cost,Modeled biomass for heat (cordwood)
2017,97850.7198993,
2018,104890.609899,
2019,107977.350277,
2020,112064.310277,
2021,114959.240277,
2022,117173.010277,
2023,118705.620277,
2024,119897.650277,
2025,121259.970277,
2026,123133.160277,
2027,124495.480277,
2028,118297.019862,
2029,119737.559862,
2030,120697.919862,
2031,122458.579862,
2032,124059.179862,
2033,125819.839862,
2034,127580.499862,
2035,128700.919862,
2036,130461.579862,
