year,Base case diesel consumed,Modeled biomass for heat (cordwood)
2017,15893.0,15893.0
2018,15893.0,15893.0
2019,15893.0,15893.0
2020,15893.0,15893.0
2021,14820.0,14820.0
2022,14820.0,14820.0
2023,14820.0,14820.0
2024,14820.0,14820.0
2025,14820.0,14820.0
2026,14820.0,14820.0
2027,14820.0,14820.0
2028,14820.0,14820.0
2029,14820.0,14820.0
2030,14820.0,14820.0
2031,14820.0,14820.0
2032,14820.0,14820.0
2033,14820.0,14820.0
2034,14820.0,14820.0
2035,14820.0,14820.0
2036,13748.0,13748.0
