year,annotation,Electricity price ($/kwh)
2002,,0.39
2003,,0.39
2004,,0.41
2005,,0.45
2006,,0.53
2007,,0.55
2008,,0.5
2009,,0.58
2010,,0.45
2011,,0.59
2012,,0.63
2013,,0.61
2014,,0.63
2015,,0.58
2016,start of forecast,0.47
2017,,0.49
2018,,0.51
2019,,0.54
2020,,0.55
2021,,0.56
2022,,0.57
2023,,0.57
2024,,0.58
2025,,0.58
2026,,0.59
2027,,0.59
2028,,0.59
2029,,0.6
2030,,0.6
2031,,0.61
2032,,0.61
2033,,0.62
2034,,0.63
2035,,0.63
2036,,0.64
2037,,0.64
2038,,0.65
2039,,0.65
2040,,0.66
