year,Base case cost,Modeled transmission and interties
2021,967439.765277,
2022,988299.580291,
2023,1002402.66212,
2024,1009976.61969,
2025,1023281.26391,
2026,1036285.31984,
2027,1049231.57034,
2028,1058880.02057,
2029,1069371.70764,
2030,1074086.46371,
2031,1087573.91763,
2032,1098797.56606,
2033,1112855.84868,
2034,1123604.04738,
2035,1130499.51361,
2036,1142799.06577,
2037,1145439.32917,
2038,1156576.99201,
2039,1164980.45762,
2040,1176073.32125,
