year,Base case cost,Modeled wind power
2019,148043.471066,
2020,158865.362226,
2021,165791.372568,
2022,171418.755971,
2023,175314.636789,
2024,178344.766314,
2025,182240.647131,
2026,186569.403595,
2027,190465.284413,
2028,193928.289584,
2029,197878.692906,
2030,200470.990193,
2031,205223.53522,
2032,209976.080246,
2033,215160.67482,
2034,219913.219846,
2035,223369.616228,
2036,228554.210802,
2037,231135.768808,
2038,236741.673649,
