year,Base case cost,Modeled transmission and interties
2021,462223.686529,
2022,465845.178567,
2023,466718.907472,
2024,463225.74986,
2025,460625.659216,
2026,460695.97945,
2027,457048.117324,
2028,452406.981896,
2029,443369.073852,
2030,431119.289131,
2031,426857.882965,
2032,428060.358963,
2033,430009.987443,
2034,433650.817546,
2035,431203.673412,
2036,432385.053339,
2037,428598.308751,
2038,430808.122097,
2039,432399.117385,
2040,438200.536671,
