year,annotation,Electricity price ($/kwh)
2002,,0.6
2003,,0.6
2004,,0.6
2005,,0.6
2006,,0.6
2007,,0.6
2008,,0.68
2009,,0.91
2010,,0.91
2011,,0.91
2012,,0.91
2013,,0.91
2014,,0.76
2015,,0.87
2016,start of forecast,0.68
2017,,0.72
2018,,0.75
2019,,0.8
2020,,0.82
2021,,0.83
2022,,0.84
2023,,0.85
2024,,0.85
2025,,0.86
2026,,0.87
2027,,0.87
2028,,0.88
2029,,0.89
2030,,0.89
2031,,0.9
2032,,0.91
2033,,0.92
2034,,0.93
2035,,0.93
2036,,0.94
2037,,0.94
2038,,0.95
2039,,0.96
2040,,0.97
