year,Base case cost,Modeled solar power (pv)
2016,61885.1164831,
2017,70593.5011379,
2018,76310.4486211,
2019,84605.0626016,
2020,88291.5577041,
2021,90872.1042758,
2022,92899.6765822,
2023,94189.949868,
2024,95295.8983988,
2025,96586.1716846,
2026,98060.7697256,
2027,99351.0430115,
2028,100456.991542,
2029,101931.589583,
2030,102853.213359,
2031,104327.8114,
2032,105986.734196,
2033,107461.332237,
2034,109120.255033,
2035,109652.108754,
