year,annotation,Electricity price ($/kwh)
2002,,0.48
2003,,0.48
2004,,0.49
2005,,0.56
2006,,0.58
2007,,0.59
2008,,0.79
2009,,1.14
2010,,1.02
2011,,1.02
2012,,1.02
2013,,1.02
2014,,0.89
2015,,0.99
2016,start of forecast,0.8
2017,,0.85
2018,,0.89
2019,,0.95
2020,,0.97
2021,,0.99
2022,,1.01
2023,,1.01
2024,,1.02
2025,,1.03
2026,,1.04
2027,,1.05
2028,,1.06
2029,,1.07
2030,,1.07
2031,,1.08
2032,,1.1
2033,,1.11
2034,,1.12
2035,,1.13
2036,,1.14
2037,,1.14
2038,,1.16
2039,,1.16
2040,,1.18
