year,Base case cost,Modeled solar power (pv)
2016,68737.8183516,
2017,84237.5224897,
2018,96030.7756382,
2019,112541.330046,
2020,120628.132205,
2021,126019.333645,
2022,130399.684814,
2023,133095.285534,
2024,135453.936163,
2025,138486.486973,
2026,141855.987873,
2027,144888.538682,
2028,147247.189312,
2029,150616.690212,
2030,152638.390751,
2031,156344.841741,
2032,160051.29273,
2033,163757.74372,
2034,167464.194709,
2035,170159.795429,
