year,Base case cost,Modeled transmission and interties
2021,134521.270195,
2022,138310.60175,
2023,140836.822787,
2024,142755.927566,
2025,145277.003549,
2026,148428.348529,
2027,151264.55901,
2028,153157.295393,
2029,155987.717689,
2030,157560.174521,
2031,161019.57955,
2032,164164.493214,
2033,167309.406877,
2034,170768.811906,
2035,172970.25147,
2036,176429.6565,
2037,178316.604697,
2038,181776.009727,
2039,184606.432024,
2040,188380.328419,
