year,Water/Wastewater Heating Fuel,Non-residential Heating Fuel,Residential Heating Fuel,Water/Wastewater Electricity,Non-residential Electricity,Residential Electricity
2017,17970.21,474118.96,1026998.03,15270.31,731101.56,654493.48
2018,20184.6,529503.74,1116168.62,15556.74,744917.5,670542.12
2019,23062.38,603350.1,1223008.59,15863.28,763338.77,685748.07
2020,24539.37,640273.29,1281844.16,16038.72,772549.4,695363.82
2021,25564.37,664888.74,1328122.03,16179.46,778689.82,704443.65
2022,26386.14,685401.62,1359290.09,16273.85,783806.83,708967.76
2023,26872.65,697709.35,1379429.52,16325.91,786877.04,712218.49
2024,27239.23,707965.79,1389924.24,16345.28,789435.55,712495.89
2025,27770.02,722324.81,1405905.51,16383.71,793017.46,713407.6
2026,28391.28,738735.11,1424560.62,16436.82,797111.08,714630.47
2027,28895.06,751042.84,1448407.63,16498.88,800181.29,719231.42
2028,29399.09,763350.57,1468769.2,16560.6,803251.5,722501.3
2029,29665.31,777709.58,1447605.35,16449.51,806833.41,709904.74
2030,29760.74,785914.74,1428640.2,16356.37,808880.22,700347.59
2031,30245.04,802325.04,1431000.31,16338.51,812973.83,696043.28
2032,,,1466166.88,,,702892.66
2033,,,1510747.22,,,713564.72
2034,,,1554758.95,,,723237.82
2035,,,1580368.56,,,728940.66
2036,,,1596934.8,,,729033.51
