year,Base case cost,Modeled water and wastewater efficiency
2017,0.0,35757.6327307
2018,0.0,35757.6327307
2019,0.0,35757.6327307
2020,0.0,35757.6327307
2021,0.0,35757.6327307
2022,0.0,35757.6327307
2023,0.0,35757.6327307
2024,0.0,35757.6327307
2025,0.0,35757.6327307
2026,0.0,35757.6327307
2027,0.0,35757.6327307
2028,0.0,35757.6327307
2029,0.0,35757.6327307
2030,0.0,35757.6327307
2031,0.0,35757.6327307
