year,annotation,Electricity price ($/kwh)
2002,,0.6
2003,,0.59
2004,,0.6
2005,,0.65
2006,,0.66
2007,,0.6
2008,,0.66
2009,,1.03
2010,,1.02
2011,,0.67
2012,,0.9
2013,,0.94
2014,,0.75
2015,,0.77
2016,start of forecast,0.59
2017,,0.62
2018,,0.64
2019,,0.67
2020,,0.69
2021,,0.7
2022,,0.71
2023,,0.71
2024,,0.71
2025,,0.72
2026,,0.73
2027,,0.73
2028,,0.74
2029,,0.74
2030,,0.75
2031,,0.75
2032,,0.76
2033,,0.77
2034,,0.78
2035,,0.78
2036,,0.79
2037,,0.79
2038,,0.8
2039,,0.81
2040,,0.81
