year,Base case cost,Modeled wind power
2019,125197.177936,
2020,133656.446716,
2021,140000.8983,
2022,144653.496129,
2023,147614.240202,
2024,150574.984275,
2025,153535.728348,
2026,157342.399298,
2027,160726.10681,
2028,163686.850883,
2029,167385.192215,
2030,169927.752096,
2031,173741.591919,
2032,177979.191722,
2033,181793.031545,
2034,186454.391328,
2035,188996.95121,
2036,193658.310993,
2037,196200.870874,
2038,200438.470677,
