year,Base case cost,Modeled transmission and interties
2021,308372.847639,
2022,317280.345539,
2023,324269.709672,
2024,328776.010232,
2025,335702.969329,
2026,343539.728174,
2027,349478.060107,
2028,355393.400711,
2029,361578.068316,
2030,365578.559629,
2031,374193.739198,
2032,381851.494121,
2033,389707.959821,
2034,398209.82498,
2035,403006.801633,
2036,410712.181453,
2037,416366.406245,
2038,424731.965666,
2039,431245.080834,
2040,439659.907389,
