year,annotation,Average Load
2003,,91.0
2004,,98.0
2005,,101.0
2006,,103.0
2007,,100.0
2008,,95.0
2009,,95.0
2010,,94.0
2011,,101.0
2012,,103.0
2013,,98.0
2014,,96.0
2015,,95.0
2016,start of forecast,95.0
2017,,95.0
2018,,95.0
2019,,95.0
2020,,95.0
2021,,95.0
2022,,95.0
2023,,95.0
2024,,95.0
2025,,95.0
2026,,95.0
2027,,95.0
2028,,95.0
2029,,95.0
2030,,95.0
2031,,95.0
2032,,95.0
2033,,95.0
2034,,95.0
2035,,95.0
2036,,95.0
2037,,95.0
2038,,95.0
2039,,95.0
2040,,95.0
