year,Base case cost,Modeled water and wastewater efficiency
2017,0.0,4130.00118523
2018,0.0,4130.00118523
2019,0.0,4130.00118523
2020,0.0,4130.00118523
2021,0.0,4130.00118523
2022,0.0,4130.00118523
2023,0.0,4130.00118523
2024,0.0,4130.00118523
2025,0.0,4130.00118523
2026,0.0,4130.00118523
2027,0.0,4130.00118523
2028,0.0,4130.00118523
2029,0.0,4130.00118523
2030,0.0,4130.00118523
2031,0.0,4130.00118523
