year,Base case cost,Modeled solar power (pv)
2016,54424.3599106,
2017,66805.2569518,
2018,76090.9297328,
2019,88947.1524618,
2020,95116.8971412,
2021,99487.1329558,
2022,102829.07799,
2023,105142.732245,
2024,106942.24111,
2025,109255.895365,
2026,112083.69501,
2027,114397.349264,
2028,116453.930824,
2029,118625.246171,
2030,120162.50638,
2031,122980.816764,
2032,125799.127149,
2033,128873.647568,
2034,131948.167987,
2035,133741.638231,
