year,Base case cost,Modeled transmission and interties
2021,749960.633426,
2022,779423.377769,
2023,798547.453637,
2024,818427.704373,
2025,837846.635572,
2026,863619.482047,
2027,886623.146744,
2028,904577.963013,
2029,931908.943772,
2030,948970.232792,
2031,980052.82743,
2032,1009465.13997,
2033,1038376.42556,
2034,1070961.50762,
2035,1096470.34503,
2036,1131457.72084,
2037,1156141.91697,
2038,1193408.93603,
2039,1225860.26679,
2040,1267684.39315,
