year,Base case diesel consumed,Modeled residential ashp
2017,793525.0,159561.473468
2018,806368.0,172404.473468
2019,817789.0,183825.473468
2020,829204.0,195240.473468
2021,839192.0,205228.473468
2022,852037.0,218073.473468
2023,863455.0,229491.473468
2024,877727.0,243763.473468
2025,891993.0,258029.473468
2026,906268.0,272304.473468
2027,921961.0,287997.473468
2028,936235.0,302271.473468
2029,954789.0,320825.473468
2030,974768.0,340804.473468
2031,996173.0,362209.473468
