year,Base case diesel consumed,Modeled water and wastewater efficiency
2017,8113.81400697,
2018,8164.69644504,
2019,8214.5693859,
2020,8258.19909938,
2021,8297.43453091,
2022,8348.62467669,
2023,8395.79302878,
2024,8454.05235418,
2025,8506.33837126,
2026,8567.46423686,
2027,8625.40235861,
2028,8684.89251484,
2029,8760.31059356,
2030,8839.60470969,
2031,8923.92741752,
