year,annotation,Electricity price ($/kwh)
2002,,0.26
2003,,0.26
2004,,0.27
2005,,0.3
2006,,0.34
2007,,0.34
2008,,0.4
2009,,0.47
2010,,0.39
2011,,0.39
2012,,0.41
2013,,0.42
2014,,0.91
2015,,0.44
2016,start of forecast,0.31
2017,,0.33
2018,,0.35
2019,,0.36
2020,,0.37
2021,,0.38
2022,,0.38
2023,,0.38
2024,,0.39
2025,,0.39
2026,,0.39
2027,,0.4
2028,,0.4
2029,,0.4
2030,,0.4
2031,,0.41
2032,,0.41
2033,,0.42
2034,,0.42
2035,,0.42
2036,,0.43
2037,,0.43
2038,,0.43
2039,,0.43
2040,,0.44
