year,Base case cost,Modeled solar power (pv)
2016,400382.643177,
2017,475504.022865,
2018,536018.135761,
2019,611004.336779,
2020,645842.512153,
2021,672066.502141,
2022,689812.014007,
2023,701240.789737,
2024,712708.6899,
2025,723869.893648,
2026,739880.787641,
2027,753292.460449,
2028,762178.634371,
2029,775767.141124,
2030,784429.767528,
2031,800300.40664,
2032,816160.106361,
2033,831997.548082,
2034,847815.329053,
2035,858959.999547,
