year,Base case cost,Modeled transmission and interties
2021,1193622.84443,
2022,1232762.53816,
2023,1260755.37637,
2024,1283496.39571,
2025,1310280.9584,
2026,1343053.58837,
2027,1370208.05321,
2028,1393612.27952,
2029,1424204.86259,
2030,1442932.07972,
2031,1475691.2608,
2032,1510328.97066,
2033,1544625.8277,
2034,1580429.97586,
2035,1602528.9444,
2036,1638906.18111,
2037,1660665.56011,
2038,1697303.48971,
2039,1724880.84346,
2040,1765501.70852,
