year,Base case cost,Modeled transmission and interties
2021,225317.36766,
2022,231639.688888,
2023,236014.509379,
2024,239570.81507,
2025,243917.410914,
2026,249181.307828,
2027,253542.015996,
2028,257182.995631,
2029,262079.972117,
2030,265085.897165,
2031,270476.804997,
2032,275853.600505,
2033,281315.069958,
2034,287488.530837,
2035,291049.810381,
2036,296815.691548,
2037,300376.971092,
2038,306199.380506,
2039,310679.24406,
2040,317024.539756,
