year,Base case cost,Modeled transmission and interties
2021,745912.404699,
2022,768685.177837,
2023,784348.760255,
2024,797492.601071,
2025,815340.45875,
2026,829775.994741,
2027,844537.262559,
2028,858772.866601,
2029,876471.71133,
2030,887218.615187,
2031,903572.599316,
2032,920169.946304,
2033,938504.529702,
2034,957750.413405,
2035,973917.944144,
2036,998967.096026,
2037,1011685.61344,
2038,1033787.4539,
2039,1050276.22361,
2040,1077670.64465,
