year,annotation,Average Load
2003,,43.0
2004,,45.0
2005,,37.0
2006,,37.0
2007,,32.0
2008,,32.0
2009,,32.0
2010,,36.0
2011,,38.0
2012,,42.0
2013,,40.0
2014,,40.0
2015,,40.0
2016,start of forecast,40.0
2017,,39.0
2018,,39.0
2019,,39.0
2020,,39.0
2021,,39.0
2022,,39.0
2023,,39.0
2024,,39.0
2025,,39.0
2026,,39.0
2027,,39.0
2028,,39.0
2029,,39.0
2030,,39.0
2031,,39.0
2032,,39.0
2033,,39.0
2034,,39.0
2035,,39.0
2036,,39.0
2037,,39.0
2038,,39.0
2039,,39.0
2040,,39.0
