year,Base case diesel consumed,Modeled residential ashp
2017,56013.0,32617.6872807
2018,56004.0,32608.6872807
2019,55993.0,32597.6872807
2020,54582.0,31186.6872807
2021,54570.0,31174.6872807
2022,53157.0,29761.6872807
2023,53145.0,29749.6872807
2024,51731.0,28335.6872807
2025,51718.0,28322.6872807
2026,50305.0,26909.6872807
2027,50292.0,26896.6872807
2028,48878.0,25482.6872807
2029,47463.0,24067.6872807
2030,47449.0,24053.6872807
2031,46034.0,22638.6872807
