year,annotation,Electricity price ($/kwh)
2002,,0.51
2003,,0.51
2004,,0.51
2005,,0.51
2006,,0.51
2007,,0.51
2008,,0.59
2009,,0.71
2010,,0.71
2011,,0.71
2012,,0.71
2013,,0.71
2016,start of forecast,0.05
2017,,0.1
2018,,0.14
2019,,0.19
2020,,0.21
2021,,0.22
2022,,0.23
2023,,0.24
2024,,0.25
2025,,0.26
2026,,0.27
2027,,0.27
2028,,0.28
2029,,0.29
2030,,0.29
2031,,0.3
2032,,0.31
2033,,0.32
2034,,0.33
2035,,0.34
2036,,0.35
2037,,0.35
2038,,0.36
2039,,0.37
2040,,0.38
