year,Base case cost,Modeled transmission and interties
2021,438577.652415,
2022,447628.973572,
2023,454211.752595,
2024,459148.836862,
2025,466862.032429,
2026,475434.025016,
2027,482384.289276,
2028,489362.514369,
2029,497201.533685,
2030,502568.016463,
2031,512138.610237,
2032,520910.323061,
2033,530976.223024,
2034,540682.626559,
2035,547041.718916,
2036,554663.043174,
2037,561064.076781,
2038,570892.309661,
2039,578202.070348,
2040,588104.199716,
