year,Base case cost,Modeled transmission and interties
2021,4255455.58027,
2022,4399834.21651,
2023,4501041.25413,
2024,4573192.31086,
2025,4674362.50419,
2026,4790028.09493,
2027,4891157.19269,
2028,4963241.64627,
2029,5079340.86607,
2030,5151902.87844,
2031,5267487.69514,
2032,5397559.40672,
2033,5512558.96591,
2034,5642568.3256,
2035,5729040.47787,
2036,5859003.07365,
2037,5945436.96453,
2038,6075946.55643,
2039,6176850.33714,
2040,6335727.20496,
