year,Base case cost,Modeled transmission and interties
2021,725200.705506,
2022,746134.081711,
2023,763837.970193,
2024,776248.76327,
2025,791411.033254,
2026,811555.983079,
2027,829071.873403,
2028,842829.257932,
2029,862713.342097,
2030,873841.667126,
2031,893888.974497,
2032,914628.523145,
2033,934874.030124,
2034,957449.839843,
2035,971159.13182,
2036,995209.779796,
2037,1009724.98635,
2038,1032713.22614,
2039,1050341.33242,
2040,1076515.33942,
