year,annotation,Electricity price ($/kwh)
2003,,0.42
2004,,0.42
2005,,0.42
2006,,0.49
2007,,0.5
2008,,0.52
2009,,0.55
2010,,0.55
2011,,0.65
2012,,0.86
2013,,0.9
2016,start of forecast,0.59
2017,,0.63
2018,,0.66
2019,,0.69
2020,,0.71
2021,,0.72
2022,,0.73
2023,,0.74
2024,,0.74
2025,,0.75
2026,,0.75
2027,,0.76
2028,,0.77
2029,,0.77
2030,,0.78
2031,,0.78
2032,,0.79
2033,,0.8
2034,,0.8
2035,,0.81
2036,,0.82
2037,,0.82
2038,,0.83
2039,,0.83
2040,,0.84
