year,Base case diesel consumed,Modeled biomass for heat (cordwood)
2017,60964.0,45077.56758
2018,60964.0,45077.56758
2019,60964.0,45077.56758
2020,60964.0,45077.56758
2021,60964.0,45077.56758
2022,60964.0,45077.56758
2023,60964.0,45077.56758
2024,60964.0,45077.56758
2025,60964.0,45077.56758
2026,60964.0,45077.56758
2027,60964.0,45077.56758
2028,60964.0,45077.56758
2029,60964.0,45077.56758
2030,60964.0,45077.56758
2031,60964.0,45077.56758
2032,,
2033,,
2034,,
2035,,
2036,,
