year,Base case cost,Modeled solar power (pv)
2016,122922.682316,
2017,142415.275952,
2018,156338.55712,
2019,175433.342723,
2020,184582.927491,
2021,190550.047992,
2022,195371.991133,
2023,198561.737927,
2024,201352.766372,
2025,204542.513166,
2026,208130.978309,
2027,211320.725103,
2028,213713.035199,
2029,217301.500342,
2030,219295.092088,
2031,223282.275581,
2032,226870.740724,
2033,230857.924217,
2034,234845.107709,
2035,237237.417805,
