year,annotation,Electricity price ($/kwh)
2002,,0.35
2003,,0.35
2004,,0.35
2005,,0.35
2006,,0.35
2007,,0.47
2008,,0.5
2009,,0.5
2010,,0.5
2011,,0.5
2012,,0.5
2013,,0.5
2014,,1.13
2015,,0.61
2016,start of forecast,0.47
2017,,0.51
2018,,0.54
2019,,0.59
2020,,0.61
2021,,0.62
2022,,0.63
2023,,0.64
2024,,0.64
2025,,0.65
2026,,0.66
2027,,0.67
2028,,0.67
2029,,0.68
2030,,0.69
2031,,0.69
2032,,0.7
2033,,0.71
2034,,0.72
2035,,0.73
2036,,0.74
2037,,0.74
2038,,0.75
2039,,0.76
2040,,0.77
