year,Base case cost,Modeled biomass for heat (cordwood)
2017,154406.319143,
2018,164366.199143,
2019,177883.179143,
2020,184285.959143,
2021,188910.189143,
2022,192111.579143,
2023,194245.839143,
2024,196024.389143,
2025,198158.649143,
2026,201004.329143,
2027,203138.589143,
2028,204917.139143,
2029,207407.109143,
2030,209185.659143,
2031,211675.629143,
2032,,
2033,,
2034,,
2035,,
2036,,
