year,Base case cost,Modeled wind power
2019,72415.1107746,
2020,76688.0520936,
2021,79611.6435224,
2022,81860.560006,
2023,83434.8015446,
2024,84784.1514348,
2025,86358.3929734,
2026,88157.5261604,
2027,89731.7676989,
2028,90856.2259408,
2029,92655.3591277,
2030,93779.8173696,
2031,95578.9505565,
2032,97602.9753918,
2033,99402.1085788,
2034,101426.133414,
2035,102775.483304,
2036,104799.50814,
2037,106148.85803,
2038,108172.882865,
