year,annotation,Electricity price ($/kwh)
2002,,
2011,,0.67
2012,,0.86
2013,,0.99
2014,,0.32
2015,,0.96
2016,start of forecast,0.52
2017,,0.55
2018,,0.57
2019,,0.6
2020,,0.61
2021,,0.62
2022,,0.63
2023,,0.63
2024,,0.64
2025,,0.64
2026,,0.65
2027,,0.65
2028,,0.66
2029,,0.66
2030,,0.67
2031,,0.67
2032,,0.68
2033,,0.69
2034,,0.69
2035,,0.7
2036,,0.7
2037,,0.71
2038,,0.71
2039,,0.72
2040,,0.73
