year,Base case cost,Modeled transmission and interties
2021,1052653.66285,
2022,1086461.21434,
2023,1107188.98252,
2024,1128446.60486,
2025,1149682.01776,
2026,1180237.4703,
2027,1204536.20175,
2028,1221964.2793,
2029,1251223.65143,
2030,1266786.13466,
2031,1297249.5766,
2032,1324971.73709,
2033,1352535.2586,
2034,1379940.14114,
2035,1397948.83733,
2036,1425060.23777,
2037,1442075.85399,
2038,1471167.06881,
2039,1490143.46273,
2040,1520265.83088,
