year,Water/Wastewater Heating Fuel,Non-residential Heating Fuel,Residential Heating Fuel,Water/Wastewater Electricity,Non-residential Electricity,Residential Electricity
2017,42043.38,290695.78,125258.3,66154.56,264853.59,234602.58
2018,45327.61,313392.63,131714.47,69275.59,277331.42,245655.21
2019,49889.45,344916.04,140681.37,73611.1,294661.73,261006.09
2020,51989.73,359416.81,144806.15,75610.1,302633.67,268067.5
2021,53451.98,369504.3,152136.53,77003.69,308179.37,276771.16
2022,54548.7,377069.92,154353.59,78048.84,312338.65,280506.55
2023,55280.16,382113.67,155831.64,78746.39,315111.5,282996.8
2024,55920.53,386526.94,157124.93,79357.57,317537.74,285175.77
2025,56744.47,392201.16,158787.72,80144.87,320657.2,287977.31
2026,57659.52,398505.84,160635.28,81018.47,324123.26,291090.12
2027,58395.69,403549.59,162113.32,81727.71,326896.11,293580.38
2028,59041.27,407962.86,168198.05,82351.79,329322.35,299810.85
2029,59867.07,413637.08,169909.6,83143.4,332441.81,302650.76
2030,60420.17,417419.89,171050.64,83677.5,334521.45,304544.04
2031,61338.02,423724.57,172952.37,84557.58,337987.51,307699.5
2032,62347.37,430659.72,180030.73,85524.84,341800.18,315375.51
2033,63267.19,436964.4,181986.63,86409.54,345266.24,318573.61
2034,64275.55,443899.55,184138.13,87374.12,349078.91,322091.52
2035,64919.7,448312.83,185507.26,87993.9,351505.15,324330.19
2036,65927.94,455247.98,187658.75,88957.99,355317.82,327848.1
2037,66570.02,459661.25,194263.55,89572.6,357744.06,334487.93
2038,67577.55,466596.4,196474.63,90534.82,361556.73,338052.74
2039,68310.38,471640.15,198082.7,91234.78,364329.58,340645.33
2040,69408.39,479205.77,200494.79,92281.71,368488.86,344534.22
