year,annotation,Electricity price ($/kwh)
2002,,0.2
2003,,0.2
2004,,0.23
2005,,0.26
2006,,0.3
2007,,0.32
2008,,0.38
2009,,0.44
2010,,0.36
2011,,0.4
2012,,0.46
2013,,0.45
2016,start of forecast,0.31
2017,,0.33
2018,,0.34
2019,,0.36
2020,,0.37
2021,,0.38
2022,,0.38
2023,,0.39
2024,,0.39
2025,,0.39
2026,,0.4
2027,,0.4
2028,,0.4
2029,,0.41
2030,,0.41
2031,,0.42
2032,,0.42
2033,,0.42
2034,,0.43
2035,,0.43
2036,,0.44
2037,,0.44
2038,,0.44
2039,,0.45
2040,,0.45
