year,annotation,Average Load
2003,,22.0
2004,,24.0
2005,,26.0
2006,,28.0
2007,,24.0
2008,,25.0
2009,,29.0
2010,,32.0
2011,,29.0
2012,,31.0
2013,,28.0
2014,,25.0
2015,,27.0
2016,start of forecast,28.0
2017,,28.0
2018,,28.0
2019,,28.0
2020,,28.0
2021,,28.0
2022,,29.0
2023,,29.0
2024,,29.0
2025,,29.0
2026,,29.0
2027,,29.0
2028,,29.0
2029,,29.0
2030,,29.0
2031,,29.0
2032,,29.0
2033,,29.0
2034,,29.0
2035,,30.0
2036,,30.0
2037,,30.0
2038,,30.0
2039,,30.0
2040,,30.0
