year,Base case cost,Modeled transmission and interties
2021,166712.504669,
2022,172040.201223,
2023,175690.413321,
2024,178223.289057,
2025,181854.262251,
2026,186578.893153,
2027,190187.667611,
2028,192685.02537,
2029,196824.34961,
2030,199304.688339,
2031,204246.126892,
2032,208357.332733,
2033,212716.424455,
2034,217889.469818,
2035,220320.971328,
2036,225774.460718,
2037,228735.772052,
2038,233319.810962,
2039,237347.401566,
2040,242778.692219,
