year,annotation,Average Load
2003,,86.0
2004,,83.0
2005,,84.0
2006,,85.0
2007,,88.0
2008,,92.0
2009,,99.0
2010,,124.0
2011,,124.0
2012,,113.0
2013,,112.0
2014,,111.0
2015,,107.0
2016,start of forecast,113.0
2017,,114.0
2018,,114.0
2019,,115.0
2020,,116.0
2021,,117.0
2022,,118.0
2023,,119.0
2024,,119.0
2025,,120.0
2026,,121.0
2027,,122.0
2028,,123.0
2029,,123.0
2030,,124.0
2031,,125.0
2032,,126.0
2033,,127.0
2034,,127.0
2035,,128.0
2036,,129.0
2037,,129.0
2038,,130.0
2039,,131.0
2040,,131.0
