year,annotation,diesel generation efficiency
2010,,13.82
2011,,12.59
2012,,13.92
2013,,7.61
2014,,15.62
2015,,21.06
2016,start of forecast,14.77
2017,,14.77
2018,,14.77
2019,,14.77
2020,,14.77
2021,,14.77
2022,,14.77
2023,,14.77
2024,,14.77
2025,,14.77
2026,,14.77
2027,,14.77
2028,,14.77
2029,,14.77
2030,,14.77
2031,,14.77
2032,,14.77
2033,,14.77
2034,,14.77
2035,,14.77
2036,,14.77
2037,,14.77
2038,,14.77
2039,,14.77
2040,,14.77
