year,Base case cost,Modeled transmission and interties
2021,389167.414467,
2022,398977.489294,
2023,405491.407487,
2024,411191.085905,
2025,418619.019424,
2026,425963.212747,
2027,432491.38459,
2028,438342.508043,
2029,444731.706796,
2030,448811.814197,
2031,457969.784523,
2032,465330.013203,
2033,473508.045069,
2034,482735.50194,
2035,487653.011297,
2036,496668.44512,
2037,501585.954477,
2038,509781.803407,
2039,517460.957512,
2040,526495.990104,
