year,annotation,diesel generation efficiency
2003,,9.6
2004,,8.46
2005,,13.07
2006,,13.75
2007,,13.62
2008,,13.43
2009,,13.89
2010,,12.96
2011,,13.22
2012,,12.04
2013,,12.18
2014,,0.0
2016,start of forecast,8.07
2017,,8.07
2018,,8.07
2019,,8.07
2020,,8.07
2021,,8.07
2022,,8.07
2023,,8.07
2024,,8.07
2025,,8.07
2026,,8.07
2027,,8.07
2028,,8.07
2029,,8.07
2030,,8.07
2031,,8.07
2032,,8.07
2033,,8.07
2034,,8.07
2035,,8.07
2036,,8.07
2037,,8.07
2038,,8.07
2039,,8.07
2040,,8.07
